dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.185126,5.775575,3.228791,1.073632,-1.413533,1.416013,0.675615
0.020000,3.201385,5.788735,3.249709,1.045884,-1.387369,1.308203,0.685239
0.020000,3.217099,5.801700,3.270081,1.018620,-1.363204,1.208270,0.694365
0.020000,3.232287,5.814459,3.289917,0.991802,-1.340887,1.115865,0.703024
0.020000,3.246966,5.827003,3.309225,0.965397,-1.320271,1.030787,0.711242
0.020000,3.261150,5.839323,3.328012,0.939372,-1.301224,0.952327,0.719045
0.020000,3.274855,5.851410,3.346286,0.913700,-1.283621,0.880165,0.726456
0.020000,3.288095,5.863258,3.364053,0.888353,-1.267348,0.813665,0.733499
0.020000,3.300882,5.874861,3.381320,0.863307,-1.252292,0.752778,0.740191
0.020000,3.313228,5.886211,3.398090,0.838540,-1.238363,0.696460,0.746553
0.020000,3.325145,5.897303,3.414371,0.814031,-1.225463,0.645019,0.752601
0.020000,3.336643,5.908133,3.430166,0.789760,-1.213514,0.597413,0.758352
0.020000,3.347732,5.918696,3.445480,0.765712,-1.202440,0.553726,0.763820
0.020000,3.358420,5.928986,3.460318,0.741868,-1.192171,0.513439,0.769019
0.020000,3.368718,5.939001,3.474682,0.718215,-1.182643,0.476410,0.773962
0.020000,3.378632,5.948737,3.488577,0.694739,-1.173802,0.442045,0.778660
0.020000,3.388170,5.958190,3.502005,0.671428,-1.165591,0.410562,0.783125
0.020000,3.397339,5.967356,3.514971,0.648268,-1.157966,0.381252,0.787366
0.020000,3.406146,5.976234,3.527476,0.625251,-1.150881,0.354252,0.791394
0.020000,3.414597,5.984819,3.539523,0.602365,-1.144297,0.329191,0.795217
0.020000,3.422698,5.993111,3.551115,0.579601,-1.138179,0.305905,0.798842
0.020000,3.430454,6.001106,3.562254,0.556951,-1.132490,0.284433,0.802279
0.020000,3.437870,6.008802,3.572942,0.534407,-1.127206,0.264214,0.805533
0.020000,3.444952,6.016198,3.583182,0.511961,-1.122293,0.245649,0.808612
0.020000,3.451703,6.023291,3.592974,0.489607,-1.117730,0.228130,0.811522
0.020000,3.458128,6.030079,3.602320,0.467337,-1.113494,0.211827,0.814267
0.020000,3.464231,6.036561,3.611223,0.445146,-1.109561,0.196622,0.816855
0.020000,3.470015,6.042736,3.619684,0.423027,-1.105917,0.182230,0.819288
0.020000,3.475483,6.048602,3.627703,0.400977,-1.102538,0.168919,0.821572
0.020000,3.480640,6.054157,3.635283,0.378988,-1.099414,0.156199,0.823712
0.020000,3.485487,6.059402,3.642424,0.357058,-1.096529,0.144239,0.825710
0.020000,3.490027,6.064333,3.649128,0.335180,-1.093869,0.133037,0.827570
0.020000,3.494264,6.068951,3.655395,0.313352,-1.091421,0.122394,0.829297
0.020000,3.498199,6.073255,3.661226,0.291568,-1.089179,0.112094,0.830892
0.020000,3.501835,6.077243,3.666623,0.269826,-1.087126,0.102643,0.832358
0.020000,3.505173,6.080915,3.671585,0.248121,-1.085259,0.093351,0.833699
0.020000,3.508215,6.084270,3.676114,0.226449,-1.083570,0.084446,0.834916
0.020000,3.510962,6.087308,3.680210,0.204808,-1.082047,0.076175,0.836011
0.020000,3.513418,6.090028,3.683874,0.183194,-1.080689,0.067877,0.836986
0.020000,3.515581,6.092429,3.687106,0.161605,-1.079487,0.060109,0.837842
0.020000,3.517454,6.094511,3.689907,0.140036,-1.078438,0.052468,0.838582
0.020000,3.519038,6.096274,3.692277,0.118485,-1.077538,0.044997,0.839206
0.020000,3.520333,6.097717,3.694216,0.096950,-1.076780,0.037901,0.839716
0.020000,3.521340,6.098840,3.695724,0.075426,-1.076166,0.030675,0.840111
0.020000,3.522059,6.099643,3.696803,0.053913,-1.075688,0.023883,0.840394
0.020000,3.522509,6.100146,3.697477,0.033730,-1.009106,3.329133,0.840570
0.020000,3.522744,6.100408,3.697829,0.017565,-0.808283,10.041122,0.840662
0.020000,3.522834,6.100509,3.697964,0.006776,-0.539440,13.442162,0.840697
0.020000,3.522852,6.100529,3.697991,0.001363,-0.270658,13.439086,0.840704
0.020000,3.522852,6.100529,3.697991,0.000000,-0.068139,10.125960,0.840704
