dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.834332,6.261370,2.854752,0.745667,-0.618791,-1.208542,0.694365
0.020000,2.845554,6.270798,2.869409,0.732845,-0.641115,-1.116224,0.703024
0.020000,2.856495,6.280148,2.883802,0.719610,-0.661735,-1.030969,0.711242
0.020000,2.867156,6.289407,2.897921,0.705994,-0.680785,-0.952511,0.719045
0.020000,2.877536,6.298562,2.911762,0.692027,-0.698390,-0.880280,0.726456
0.020000,2.887636,6.307601,2.925317,0.677733,-0.714669,-0.813945,0.733499
0.020000,2.897458,6.316513,2.938579,0.663139,-0.729724,-0.752754,0.740191
0.020000,2.907003,6.325288,2.951545,0.648266,-0.743659,-0.696746,0.746553
0.020000,2.916272,6.333916,2.964207,0.633134,-0.756559,-0.644970,0.752601
0.020000,2.925266,6.342387,2.976563,0.617764,-0.768510,-0.597553,0.758352
0.020000,2.933986,6.350693,2.988606,0.602172,-0.779586,-0.553806,0.763820
0.020000,2.942435,6.358827,3.000334,0.586375,-0.789857,-0.513553,0.769019
0.020000,2.950612,6.366781,3.011741,0.570388,-0.799384,-0.476367,0.773962
0.020000,2.958521,6.374547,3.022826,0.554223,-0.808229,-0.442225,0.778660
0.020000,2.966162,6.382120,3.033584,0.537894,-0.816439,-0.410501,0.783125
0.020000,2.973537,6.389493,3.044012,0.521413,-0.824066,-0.381344,0.787366
0.020000,2.980647,6.396660,3.054108,0.504790,-0.831151,-0.354265,0.791394
0.020000,2.987495,6.403616,3.063869,0.488035,-0.837735,-0.329216,0.795217
0.020000,2.994080,6.410357,3.073292,0.471158,-0.843856,-0.306013,0.798842
0.020000,3.000404,6.416876,3.082375,0.454167,-0.849542,-0.284334,0.802279
0.020000,3.006470,6.423171,3.091116,0.437071,-0.854830,-0.264373,0.805533
0.020000,3.012278,6.429236,3.099514,0.419876,-0.859741,-0.245561,0.808612
0.020000,3.017829,6.435068,3.107566,0.402590,-0.864304,-0.228176,0.811522
0.020000,3.023125,6.440664,3.115270,0.385219,-0.868542,-0.211878,0.814267
0.020000,3.028167,6.446019,3.122626,0.367769,-0.872474,-0.196580,0.816855
0.020000,3.032956,6.451132,3.129630,0.350247,-0.876121,-0.182349,0.819288
