dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.521344,1.507715,3.193740,1.910449,-0.661841,-0.462037,5.408822
0.020000,2.545887,1.478782,3.231680,1.897005,-0.672196,-0.517758,5.423051
0.020000,2.570665,1.450413,3.269347,1.883331,-0.683738,-0.577111,5.437702
0.020000,2.595676,1.422622,3.306735,1.869400,-0.696527,-0.639435,5.452758
0.020000,2.620914,1.395425,3.343839,1.855188,-0.710605,-0.703905,5.468200
0.020000,2.646374,1.368834,3.380652,1.840668,-0.725998,-0.769635,5.484008
0.020000,2.672046,1.342866,3.417168,1.825814,-0.742710,-0.835607,5.500159
0.020000,2.697921,1.317532,3.453380,1.810599,-0.760724,-0.900709,5.516629
0.020000,2.723987,1.292846,3.489280,1.794999,-0.780000,-0.963788,5.533393
0.020000,2.750230,1.268821,3.524860,1.778990,-0.800472,-1.023618,5.550423
0.020000,2.776635,1.245467,3.560111,1.762549,-0.822052,-1.078979,5.567690
0.020000,2.803185,1.222794,3.595024,1.745656,-0.844626,-1.128698,5.585164
0.020000,2.829861,1.200813,3.629590,1.728295,-0.868058,-1.171632,5.602814
0.020000,2.856642,1.179529,3.663799,1.710451,-0.892194,-1.206778,5.620607
0.020000,2.883509,1.158950,3.697641,1.692114,-0.916859,-1.233259,5.638510
0.020000,2.910437,1.139080,3.731107,1.673277,-0.941866,-1.250377,5.656490
0.020000,2.937403,1.119922,3.764186,1.653937,-0.967019,-1.257643,5.674514
0.020000,2.964383,1.101477,3.796868,1.634094,-0.992115,-1.254791,5.692547
0.020000,2.991350,1.083745,3.829143,1.613755,-1.016951,-1.241777,5.710557
0.020000,3.018280,1.066723,3.861001,1.592929,-1.041327,-1.218821,5.728510
0.020000,3.045147,1.050408,3.892434,1.571628,-1.065054,-1.186334,5.746376
0.020000,3.071924,1.034793,3.923431,1.549869,-1.087953,-1.144959,5.764123
0.020000,3.098585,1.019870,3.953985,1.527671,-1.109863,-1.095516,5.781722
0.020000,3.125105,1.005630,3.984086,1.505058,-1.130643,-1.038963,5.799146
0.020000,3.151459,0.992063,4.013727,1.482055,-1.150171,-0.976397,5.816368
0.020000,3.177622,0.979155,4.042901,1.458688,-1.168349,-0.908927,5.833364
0.020000,3.203570,0.966893,4.071600,1.434986,-1.185105,-0.837787,5.850112
0.020000,3.229281,0.955262,4.099820,1.410978,-1.200388,-0.764142,5.866590
0.020000,3.254733,0.944245,4.127554,1.386695,-1.214170,-0.689098,5.882782
0.020000,3.279905,0.933826,4.154797,1.362166,-1.226445,-0.613777,5.898669
0.020000,3.304778,0.923986,4.181546,1.337421,-1.237228,-0.539158,5.914238
0.020000,3.329333,0.914706,4.207795,1.312490,-1.246550,-0.466108,5.929477
0.020000,3.353553,0.905968,4.233543,1.287401,-1.254458,-0.395395,5.944375
0.020000,3.377422,0.897751,4.258787,1.262181,-1.261012,-0.327661,5.958922
0.020000,3.400925,0.890036,4.283524,1.236855,-1.266280,-0.263440,5.973113
0.020000,3.424049,0.882803,4.307753,1.211448,-1.270342,-0.203061,5.986941
0.020000,3.446782,0.876032,4.331473,1.185983,-1.273280,-0.146937,6.000403
0.020000,3.469111,0.869702,4.354682,1.160479,-1.275182,-0.095079,6.013496
0.020000,3.491028,0.863793,4.377381,1.134957,-1.276136,-0.047713,6.026218
0.020000,3.512523,0.858287,4.399570,1.109432,-1.276231,-0.004754,6.038571
0.020000,3.533587,0.853163,4.421249,1.083921,-1.275555,0.033820,6.050553
0.020000,3.554213,0.848403,4.442417,1.058437,-1.274192,0.068137,6.062169
